"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","EST","Estonia","2015","2015",94,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","EST","Estonia","2016","2016",94,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","EST","Estonia","2017","2017",94.1,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","EST","Estonia","2018","2018",94.5,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","ISR","Israel","2010","2010",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","ISR","Israel","2011","2011",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","ISR","Israel","2012","2012",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","ISR","Israel","2013","2013",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","ISR","Israel","2014","2014",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","ISR","Israel","2015","2015",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","ISR","Israel","2016","2016",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","ISR","Israel","2017","2017",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","ISR","Israel","2018","2018",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","SVN","Slovenia","2010","2010",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","SVN","Slovenia","2011","2011",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","SVN","Slovenia","2012","2012",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","SVN","Slovenia","2013","2013",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","SVN","Slovenia","2014","2014",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","SVN","Slovenia","2015","2015",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","SVN","Slovenia","2016","2016",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","SVN","Slovenia","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUS","Australia","2010","2010",100,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUS","Australia","2011","2011",100,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUS","Australia","2012","2012",100,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUS","Australia","2013","2013",100,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUS","Australia","2014","2014",100,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUS","Australia","2015","2015",100,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUS","Australia","2016","2016",100,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUS","Australia","2017","2017",100,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUS","Australia","2018","2018",100,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUT","Austria","2010","2010",99.3,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUT","Austria","2011","2011",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUT","Austria","2012","2012",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUT","Austria","2013","2013",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUT","Austria","2014","2014",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUT","Austria","2015","2015",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUT","Austria","2016","2016",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","AUT","Austria","2017","2017",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","BEL","Belgium","2010","2010",99,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","BEL","Belgium","2011","2011",99,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","BEL","Belgium","2012","2012",99,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","BEL","Belgium","2013","2013",99,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","BEL","Belgium","2014","2014",99,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","BEL","Belgium","2015","2015",99,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","BEL","Belgium","2016","2016",99,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","BEL","Belgium","2017","2017",98.7,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CAN","Canada","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CAN","Canada","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CAN","Canada","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CAN","Canada","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CAN","Canada","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CAN","Canada","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CAN","Canada","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CAN","Canada","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CAN","Canada","2018","2018",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CZE","Czech Republic","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CZE","Czech Republic","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CZE","Czech Republic","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CZE","Czech Republic","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CZE","Czech Republic","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CZE","Czech Republic","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CZE","Czech Republic","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CZE","Czech Republic","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DNK","Denmark","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DNK","Denmark","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DNK","Denmark","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DNK","Denmark","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DNK","Denmark","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DNK","Denmark","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DNK","Denmark","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DNK","Denmark","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DNK","Denmark","2018","2018",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FIN","Finland","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FIN","Finland","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FIN","Finland","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FIN","Finland","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FIN","Finland","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FIN","Finland","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FIN","Finland","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FIN","Finland","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FIN","Finland","2018","2018",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FRA","France","2010","2010",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FRA","France","2011","2011",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FRA","France","2012","2012",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FRA","France","2013","2013",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FRA","France","2014","2014",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FRA","France","2015","2015",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FRA","France","2016","2016",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FRA","France","2017","2017",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","FRA","France","2018","2018",99.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DEU","Germany","2010","2010",88.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DEU","Germany","2011","2011",88.8,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DEU","Germany","2012","2012",88.8,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DEU","Germany","2013","2013",89,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DEU","Germany","2014","2014",89.1,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DEU","Germany","2015","2015",89.2,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DEU","Germany","2016","2016",89.3,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","DEU","Germany","2017","2017",89.4,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","GRC","Greece","2015","2015",86,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","GRC","Greece","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","GRC","Greece","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","HUN","Hungary","2010","2010",97,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","HUN","Hungary","2011","2011",96,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","HUN","Hungary","2012","2012",96,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","HUN","Hungary","2013","2013",96,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","HUN","Hungary","2014","2014",95,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","HUN","Hungary","2015","2015",95,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","HUN","Hungary","2016","2016",95,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","HUN","Hungary","2017","2017",94,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISL","Iceland","2010","2010",99.8,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISL","Iceland","2011","2011",99.8,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISL","Iceland","2012","2012",99.8,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISL","Iceland","2013","2013",99.8,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISL","Iceland","2014","2014",99.8,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISL","Iceland","2015","2015",99.7,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISL","Iceland","2016","2016",99.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISL","Iceland","2017","2017",99.5,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISL","Iceland","2018","2018",99.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","IRL","Ireland","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","IRL","Ireland","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","IRL","Ireland","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","IRL","Ireland","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","IRL","Ireland","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","IRL","Ireland","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","IRL","Ireland","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","IRL","Ireland","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","IRL","Ireland","2018","2018",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ITA","Italy","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ITA","Italy","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ITA","Italy","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ITA","Italy","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ITA","Italy","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ITA","Italy","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ITA","Italy","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ITA","Italy","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","JPN","Japan","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","JPN","Japan","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","JPN","Japan","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","JPN","Japan","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","JPN","Japan","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","JPN","Japan","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","JPN","Japan","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","KOR","Korea","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","KOR","Korea","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","KOR","Korea","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","KOR","Korea","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","KOR","Korea","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","KOR","Korea","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","KOR","Korea","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","KOR","Korea","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","MEX","Mexico","2010","2010",82.4,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","MEX","Mexico","2011","2011",89.2,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","MEX","Mexico","2012","2012",89.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","MEX","Mexico","2013","2013",91.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","MEX","Mexico","2014","2014",92.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","MEX","Mexico","2015","2015",92.3,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","MEX","Mexico","2016","2016",89.8,"B","Break"
"COVGCMED","Total health care","TOTPOPTX","% of total population","MEX","Mexico","2017","2017",89.3,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","NLD","Netherlands","2010","2010",99.6,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","NLD","Netherlands","2011","2011",99.6,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","NLD","Netherlands","2012","2012",99.7,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","NLD","Netherlands","2013","2013",99.8,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","NLD","Netherlands","2014","2014",99.8,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","NLD","Netherlands","2015","2015",99.8,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","NLD","Netherlands","2016","2016",99.9,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","NLD","Netherlands","2017","2017",99.9,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","NZL","New Zealand","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NZL","New Zealand","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NZL","New Zealand","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NZL","New Zealand","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NZL","New Zealand","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NZL","New Zealand","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NZL","New Zealand","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NZL","New Zealand","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NZL","New Zealand","2018","2018",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NOR","Norway","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NOR","Norway","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NOR","Norway","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NOR","Norway","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NOR","Norway","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NOR","Norway","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NOR","Norway","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NOR","Norway","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","NOR","Norway","2018","2018",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","POL","Poland","2010","2010",97.5,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","POL","Poland","2011","2011",96.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","POL","Poland","2012","2012",91,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","POL","Poland","2013","2013",91.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","POL","Poland","2014","2014",91.3,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","POL","Poland","2015","2015",91,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","POL","Poland","2016","2016",91.5,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","POL","Poland","2017","2017",92.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","PRT","Portugal","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","PRT","Portugal","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","PRT","Portugal","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","PRT","Portugal","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","PRT","Portugal","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","PRT","Portugal","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","PRT","Portugal","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","PRT","Portugal","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVK","Slovak Republic","2010","2010",94.8,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVK","Slovak Republic","2011","2011",95.2,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVK","Slovak Republic","2012","2012",95,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVK","Slovak Republic","2013","2013",94.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVK","Slovak Republic","2014","2014",94.2,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVK","Slovak Republic","2015","2015",93.8,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVK","Slovak Republic","2016","2016",94.5,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVK","Slovak Republic","2017","2017",94.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ESP","Spain","2011","2011",99,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ESP","Spain","2014","2014",99.1,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ESP","Spain","2017","2017",99,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ESP","Spain","2018","2018",100,"B","Break"
"COVGCMED","Total health care","TOTPOPTX","% of total population","SWE","Sweden","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SWE","Sweden","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SWE","Sweden","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SWE","Sweden","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SWE","Sweden","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SWE","Sweden","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SWE","Sweden","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SWE","Sweden","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHE","Switzerland","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHE","Switzerland","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHE","Switzerland","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHE","Switzerland","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHE","Switzerland","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHE","Switzerland","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHE","Switzerland","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHE","Switzerland","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","TUR","Turkey","2010","2010",96.2,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","TUR","Turkey","2011","2011",97.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","TUR","Turkey","2012","2012",98.2,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","TUR","Turkey","2013","2013",98,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","TUR","Turkey","2014","2014",98.4,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","TUR","Turkey","2015","2015",98.4,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","TUR","Turkey","2016","2016",98.2,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","TUR","Turkey","2017","2017",99.2,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","GBR","United Kingdom","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","GBR","United Kingdom","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","GBR","United Kingdom","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","GBR","United Kingdom","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","GBR","United Kingdom","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","GBR","United Kingdom","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","GBR","United Kingdom","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","GBR","United Kingdom","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","USA","United States","2010","2010",30.8,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","USA","United States","2011","2011",31.8,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","USA","United States","2012","2012",32.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","USA","United States","2013","2013",33,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","USA","United States","2014","2014",34.5,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","USA","United States","2015","2015",35.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","USA","United States","2016","2016",36.3,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","USA","United States","2017","2017",35.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHL","Chile","2010","2010",74.2,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHL","Chile","2011","2011",76.1,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHL","Chile","2012","2012",76.3,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHL","Chile","2013","2013",75.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHL","Chile","2014","2014",75.2,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHL","Chile","2015","2015",73.2,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHL","Chile","2016","2016",74.4,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHL","Chile","2017","2017",75.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","CHL","Chile","2018","2018",76.1,"E","Estimated value"
"COVGCMED","Total health care","TOTPOPTX","% of total population","EST","Estonia","2010","2010",94.5,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","EST","Estonia","2011","2011",94,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","EST","Estonia","2012","2012",93.7,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","EST","Estonia","2013","2013",93.6,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","EST","Estonia","2014","2014",93.9,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","EST","Estonia","2015","2015",94,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","EST","Estonia","2016","2016",94,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","EST","Estonia","2017","2017",94.1,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","EST","Estonia","2018","2018",94.5,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISR","Israel","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISR","Israel","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISR","Israel","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISR","Israel","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISR","Israel","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISR","Israel","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISR","Israel","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISR","Israel","2017","2017",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","ISR","Israel","2018","2018",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVN","Slovenia","2010","2010",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVN","Slovenia","2011","2011",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVN","Slovenia","2012","2012",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVN","Slovenia","2013","2013",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVN","Slovenia","2014","2014",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVN","Slovenia","2015","2015",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVN","Slovenia","2016","2016",100,,
"COVGCMED","Total health care","TOTPOPTX","% of total population","SVN","Slovenia","2017","2017",100,,
"PHINTPHI","Total private health insurance (PHI) coverage","TOTPOPTX","% of total population","AUS","Australia","2010","2010",52.5,,
"PHINTPHI","Total private health insurance (PHI) coverage","TOTPOPTX","% of total population","AUS","Australia","2011","2011",53.3,,
"PHINTPHI","Total private health insurance (PHI) coverage","TOTPOPTX","% of total population","AUS","Australia","2012","2012",54.2,,
"PHINTPHI","Total private health insurance (PHI) coverage","TOTPOPTX","% of total population","AUS","Australia","2013","2013",54.8,,
"PHINTPHI","Total private health insurance (PHI) coverage","TOTPOPTX","% of total population","AUS","Australia","2014","2014",55.4,,
