"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2000","2000",2.5,"B","Break"
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2001","2001",0.2,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2002","2002",0.8,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2003","2003",0.7,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2004","2004",0.2,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2005","2005",1.5,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2006","2006",0.2,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2007","2007",0.3,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2008","2008",0.3,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2009","2009",0.5,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2010","2010",0.1,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2011","2011",0.3,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2012","2012",0.7,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2013","2013",0.7,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2014","2014",0.3,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2015","2015",1.8,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1960","1960",25.3,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1961","1961",23.3,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1962","1962",22.2,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1963","1963",21.2,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1964","1964",18.3,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1965","1965",17.3,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1966","1966",15.7,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1967","1967",15.5,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1968","1968",12.6,"B","Break"
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1969","1969",11.4,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1970","1970",9.6,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1971","1971",8.6,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1972","1972",8,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1973","1973",7.4,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1974","1974",7.1,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1975","1975",6.4,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1976","1976",6.1,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1977","1977",5.4,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1978","1978",5.1,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1979","1979",3.6,"B","Break"
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1980","1980",3.4,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1981","1981",3.3,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1982","1982",3,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1983","1983",2.7,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1984","1984",2.3,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1985","1985",2.3,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1986","1986",2.3,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1987","1987",1.9,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1988","1988",2,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1989","1989",1.8,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1990","1990",1.8,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1991","1991",1.6,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1992","1992",1.4,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1993","1993",1.6,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1994","1994",1.4,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1995","1995",1.3,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1996","1996",1.1,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1997","1997",1.1,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1998","1998",1.2,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1999","1999",1.2,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2000","2000",1.8,"B","Break"
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2001","2001",1.7,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2002","2002",1.5,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2003","2003",1.4,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2004","2004",1.2,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2005","2005",1.2,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2006","2006",1,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2007","2007",0.9,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2008","2008",0.8,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2009","2009",0.8,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2010","2010",0.7,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2011","2011",0.7,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2012","2012",0.6,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2013","2013",0.6,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2014","2014",0.5,,
"CICDTBLS","Tuberculosis","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2015","2015",0.5,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1960","1960",254.4,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1961","1961",254.9,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1962","1962",257.2,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1963","1963",262.6,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1964","1964",262,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1965","1965",261.8,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1966","1966",264.6,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1967","1967",265.2,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1968","1968",267.4,"B","Break"
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1969","1969",256.3,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1970","1970",251.2,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1971","1971",255.6,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1972","1972",259,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1973","1973",259.5,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1974","1974",263.3,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1975","1975",263.3,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1976","1976",265.3,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1977","1977",262.9,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1978","1978",265.2,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1979","1979",265.8,"B","Break"
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1980","1980",265,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1981","1981",267.2,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1982","1982",265.7,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1983","1983",266.8,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1984","1984",267.9,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1985","1985",266.4,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1986","1986",274.3,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1987","1987",267,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1988","1988",266.4,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1989","1989",265.5,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1990","1990",261.2,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1991","1991",260.6,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1992","1992",259.2,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1993","1993",259.1,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1994","1994",252.4,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1995","1995",251.3,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1996","1996",250,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1997","1997",245.1,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1998","1998",250.5,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1999","1999",248.5,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2000","2000",246.8,"B","Break"
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2001","2001",245.2,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2002","2002",243.9,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2003","2003",241.2,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2004","2004",235.5,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2005","2005",234.8,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2006","2006",228.3,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2007","2007",224.3,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2008","2008",222.7,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2009","2009",220.7,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2010","2010",216.2,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2011","2011",211.8,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2012","2012",209.4,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2013","2013",204.5,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2014","2014",205,,
"CICDNEOP","Neoplasms","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2015","2015",206.1,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1960","1960",57.8,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1961","1961",42.9,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1962","1962",50.9,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1963","1963",51,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1964","1964",36.3,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1965","1965",37.6,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1966","1966",30.7,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1967","1967",30.9,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1968","1968",34.8,"B","Break"
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1969","1969",30.2,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1970","1970",24.6,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1971","1971",26.8,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1972","1972",24.2,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1973","1973",26,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1974","1974",23.2,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1975","1975",22.1,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1976","1976",22.5,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1977","1977",20.5,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1978","1978",19.8,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1979","1979",12,"B","Break"
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1980","1980",10.9,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1981","1981",14.2,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1982","1982",12,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1983","1983",14.8,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1984","1984",15.3,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1985","1985",22.4,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1986","1986",28.2,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1987","1987",21.7,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1988","1988",21.5,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1989","1989",21.5,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1990","1990",22.8,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1991","1991",24.7,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1992","1992",25.6,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1993","1993",27.4,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1994","1994",24.6,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1995","1995",25.3,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1996","1996",26.7,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1997","1997",27.3,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1998","1998",26.2,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","1999","1999",26.7,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2000","2000",17.7,"B","Break"
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2001","2001",16.5,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2002","2002",17.5,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2003","2003",18.9,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2004","2004",14.8,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2005","2005",16.8,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2006","2006",13.7,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2007","2007",13.9,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2008","2008",13.7,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2009","2009",14,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2010","2010",12.5,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2011","2011",12.2,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2012","2012",13.6,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2013","2013",13,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2014","2014",11.6,,
"CICDPNEU","Pneumonia","TXCMILTX","Deaths per 100 000 population (standardised rates)","FRA","France","2015","2015",14,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1990","1990",1.6,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1991","1991",1.9,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1992","1992",2.1,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1993","1993",2.4,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1994","1994",2.5,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1995","1995",2.4,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1996","1996",1.8,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1997","1997",0.9,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1998","1998",0.7,"B","Break"
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1999","1999",0.7,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2000","2000",0.6,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2001","2001",0.6,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2002","2002",0.6,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2003","2003",0.6,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2004","2004",0.6,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2005","2005",0.5,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2006","2006",0.6,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2007","2007",0.5,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2008","2008",0.5,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2009","2009",0.5,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2010","2010",0.5,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2011","2011",0.5,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2012","2012",0.4,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2013","2013",0.4,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2014","2014",0.4,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2015","2015",0.4,,
"CICDHIVD","HIV-AIDS","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2016","2016",0.4,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1990","1990",1,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1991","1991",0.4,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1992","1992",0.3,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1993","1993",0.6,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1994","1994",0.3,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1995","1995",0.5,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1996","1996",0.5,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1997","1997",0.2,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1998","1998",0.3,"B","Break"
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","1999","1999",0.4,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2000","2000",0.3,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2001","2001",0.1,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2002","2002",0.1,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2003","2003",0.4,,
"CICDINPN","Influenza","TXCMILTX","Deaths per 100 000 population (standardised rates)","DEU","Germany","2004","2004",0.1,,
